,priceToOperatingCashFlowsRatio,priceToSalesRatio,enterpriseValueMultiple,ebitperRevenue,netProfitMargin,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,receivablesTurnover,payablesTurnover,inventoryTurnover,quickRatio,cashRatio,currentRatio,debtRatio,debtEquityRatio,totalDebtToCapitalization,dividendPayoutRatio,ClusterID
FLT,0.7252929415561302,1.4209732029733153,0.654892362711548,2.2932038021075947,1.805537187616824,-5.663015220531051,1.9312038162940788,0.5748098055790364,0.24565890696683063,0.08249604760028399,0.0,0.4749022879047313,0.39135107743840974,0.3977165063498867,1.610118556190351,4.0737431281037715,1.2239082370198733,1.4740471386207668,1
FLIR,0.6407113820876511,0.7124924094961758,0.8483442620381592,0.8235005446909816,0.8611799313015889,0.6971492056438172,1.1965672060611727,0.5134645574206014,0.7608933435235637,0.7276423273348059,0.3576901303225725,1.5358125200967092,2.0888341954810645,1.8870771588991142,0.5677707693493171,0.6347223836967893,0.3803705852987637,0.3916455925336343,1
FLS,1.7434510797799003,0.5876063848281933,1.6296198219244002,0.3723534389335799,0.27692732630899347,0.2183444963983319,0.1356121838249964,0.46697276558274087,0.5255290989468574,0.5613511286586671,0.1381761197512965,1.2587891859568803,1.787174513546943,1.4887864529506118,0.9977587254438666,-0.5866661896027687,0.9592582409693031,0.16709901671294064,1
FMC,1.8365024835469728,0.9973090507681638,1.1078946690464069,1.019426598041228,1.0723691766367716,1.688555724372151,1.0176387912860154,1.0000496499677274,0.25613456985335514,0.6006462293645961,0.5459886763773556,0.7923420389886098,0.12076477793803729,0.7419157275845174,0.8539147331123557,1.534152030999981,0.9864716392089701,0.36500657704231737,1
F,0.15882735069964707,0.11251333798790689,0.841850782267793,0.3235587821390419,0.29879204670274456,0.5307464274855578,0.7322668242191493,0.08458114613319143,0.01626667770325354,0.4099535703274213,0.5062889078818958,1.7006349760102217,0.4275605996469361,0.6919452791053367,1.6145030845380863,4.415886408066675,1.3341125163891963,0.2667821171685452,1
FTNT,0.74743625294194,1.399192858409228,2.0296569953297388,0.6301301358423604,0.9986070385267838,0.8122830796578155,2.6141614442054055,4.054582779857505,0.6527873363996971,1.0618520448911677,1.5708105931195595,0.9677538017673575,1.1411723879468756,0.8157340872698372,0.0,0.0,0.0,0.547130847739167,5
FTV,1.1239602348306246,1.5851475528783352,0.6401889169860834,3.0616648014145924,4.004941138000648,6.53498799443953,0.821858200464793,0.6405685892194475,0.6585705762667875,0.3729919234577876,0.32665183905555945,1.043342373670027,1.675889587118605,0.9769950101675895,0.8254101127388103,-0.3379015340115172,0.6916621617221428,0.44587238142590324,5
FBHS,0.5947679194035707,0.4433415709889319,0.7896772277039833,0.6941355748992324,0.62995897909035,1.348783015291293,0.3327986239546208,0.682231586892257,1.1005572705296165,0.7846461489592803,0.23832377185362558,0.5389871630102046,0.5492950512108573,0.7629608579746898,1.2151353540808745,-0.6961382305197858,1.045667143643541,0.4786207178289468,1
FOX,0.9228940177262652,0.6647856330581442,0.28802850297629823,1.2407124512993315,1.0748089748910983,0.7363861537147529,0.8621705680144051,0.7455441194929082,0.7954757104759355,0.24584548879728826,0.29340048786997586,1.8819383199258364,3.115620989790072,2.031701566402876,1.224062879731746,0.6081114773001738,0.9597665241427138,0.020463318479717586,1
BEN,3.7965487818936907,0.8477929394474435,0.2528857800340497,1.0173679968059677,0.964861540464163,1.2321754782759984,0.7239235928100178,11.344472236118058,0.21177019425617807,1.2036442715959619,0.0,3.1629402754816187,8.090688543088579,4.282072835298521,0.3516267521853824,0.0858165836285449,0.1824288200409927,0.0379963599729335,5
FCX,0.30291411354401954,0.4377897420449192,0.4935872708795892,1.61858595865571,1.4104388461701345,0.44340423630351233,1.6798313422347155,1.497393376694305,1.96454148889871,0.5349366028609284,0.37325228960473483,1.578043811489449,3.407183952995886,1.774865262126409,0.8144130757800891,1.972952131248675,1.1184563125247091,0.3556939594980694,1
GPS,0.5474361208042332,0.3447721674065682,0.48221105390695346,0.7857696945823843,0.7881852119909344,1.604211006384919,2.0207128492381803,1.4394034688792667,0.0,0.8806410029255716,0.28403789306937094,0.660115443859648,1.2153365275573222,1.1272941838757777,0.4168538990522559,0.3616627225023152,0.42785505212378877,0.25340203746519746,1
GRMN,1.0694071791604236,2.221101026201736,1.1809303352999068,2.296796035276828,2.701519360613012,2.3009653390088167,1.1932441798370692,1.204709838167348,0.07024374509590184,1.093429252646896,0.21929497554145222,2.2239892301195576,3.188285502461655,1.6681647437097826,0.0,0.0,0.0,0.32794617739641474,5
IT,0.9814931237583043,0.6139032702639424,1.177418549129522,0.35035428306685096,0.16678242119724174,-0.6832485279413397,1.1440931624731079,0.2183311194300205,0.46961329934899976,0.2590346414226904,0.0,0.31269124515470886,0.07689707672769083,0.31881914836168407,1.376947040498443,7.57233968343603,1.5094177905493875,0.7512007198036512,1
GD,0.989024018530588,0.582310186767574,0.8994819666647031,0.7622538035302625,0.8196895714814806,1.5706154429419943,0.5303571139712823,0.7881250393106481,0.4264405031083372,0.7968307806116085,0.17561620797132557,0.7386377907646934,0.2036907448734697,0.8331802643723605,0.8493215418888812,-0.6876273478134778,1.0394377395231085,1.2180135279813595,1
GE,0.9971357060304366,0.23565818037251166,0.0,-0.8562169843619726,-1.6302920224050632,0.0,-1.342355992429594,0.0,0.39100649359693573,0.5544620310846144,0.20036098376881864,1.3515364960315002,1.4409691191784428,1.1601112971015675,1.0340916762303378,-2.172548990068282,1.5325872482857064,0.055940300321784014,1
GIS,0.7484725881400558,0.7735109080805483,1.2649786408248087,1.2579968299854898,1.254637125774833,9.038806652569008,-0.06348299043843339,0.6117118714175973,0.39907015166189064,0.47564393113532305,0.9334646818204725,0.5613369181333219,0.32410584441992163,0.5686109440769692,1.1936374065920439,-0.11957863667109732,1.1088723124039273,0.8799956355009758,5
GM,0.24262371382916764,0.19034790741789726,0.4881455103722077,0.580673805982925,0.710066690724669,0.8483961690483428,1.4759865019940233,0.14477853842618352,0.03304850137255306,0.3650623689456921,0.5077952149745715,1.0872189785485367,0.6195041245341888,0.5281848963837403,1.2398180399646992,2.778783825496451,1.2004687451492169,0.7638231138782292,1
GPC,0.9647793286773162,0.4459037557139281,0.9318208529727573,0.5869819747063955,0.5636319038786365,2.3935466707205832,1.6814220626498355,0.7406565228960547,0.09283953293045798,0.2651503314113198,0.1795157389390991,0.5022546220017923,0.13815972847647146,0.7403814486427103,0.6655695630486405,0.9373392324313203,0.784166393224746,0.551628048382212,1
GILD,0.43742986038368564,0.8864655493067894,0.5314445319671778,2.6668831350809454,2.078881646892024,0.6245185502189156,-0.5114543207604223,1.69536138977924,0.7777326261555283,1.614431984505006,1.3013936808847992,2.1188994354463917,3.13152183302024,1.6775645408080213,1.4732508203456989,-1.1342762407135705,1.3205586431851537,0.755757855153726,5
GL,0.34260521931019516,0.6505628642287787,0.10797395087761091,0.7829690102736524,0.7594805227384525,0.0,0.7767034405045345,0.0,0.3299492404818991,0.0,0.0,0.7677454102500402,0.4523166665693566,0.8701280635412119,0.4922774530595354,0.349517873718908,0.5361480710021742,1.0872673118809992,1
GPN,0.58707633400236,1.0180053236998539,0.8631516488940089,0.9744600400539839,0.7270846203127991,1.7946983668481276,0.9008044149284442,0.2376524574326772,1.4872117256935335,0.13013968517606841,0.0,0.2769838930368328,0.47747887079354356,0.4766138643380892,1.6494171262507848,4.124566094769884,1.2301374088562425,1.0123991502909562,1
GS,0.16022399130713322,0.5715495861442521,2.2311188295362996,1.204361998681662,1.330994971855194,0.0,0.6957343559731737,0.0,0.013804980456090481,0.010478531618041917,0.0,0.679968264770374,0.7855736614902133,1.3949232852798779,3.557233745409403,6.119120237937371,2.007336034222045,5.029463221848216,1
